company_name,email,phone,website,snippet,commodity,source,collection_date,data_quality_score,additional_emails,additional_phones
"Welcome to CT Commercial Paper, LLC",,,https://ctcpaper.com/,dedication and commitment to consistantly deliver professional excellence in products and services to all of our clients throughout to USA. This dedication and commitment has provided us with the knowledge and expertise that extends in to every aspec,Paper Converting,DuckDuckGo Search,2025-09-18 16:55:50,35,,
Paper Converting Services Suppliers,,,https://www.thomasnet.com/suppliers/usa/paper-converters-56901606,Paper Converting Services Suppliers Welcome to this comprehensive resource for Paper Converting Services Suppliers and Manufacturers on Thomas. Here you can find any Paper Converting Services Suppliers that suits your needs. If Ownership Diversity is,Paper Converting,DuckDuckGo Search,2025-09-18 16:55:50,35,,
"Paper Converting Products and Services, Paper Converting Manufacturer ...",,,https://kraftwrap.com/,"Paper die cutting and paperboard die cutting services for the food service, cosmetics, retail, and other industries. Finishing capabilities include slitting, rewinding, converting, and laminating.",Paper Converting,DuckDuckGo Search,2025-09-18 16:55:50,35,,
United States: Paper Converters,,,https://www.paperindex.com/paper-converters-in-united-states/8/9,"Sullivan Paper Co., Inc. is located in West Springfield, Massachusetts, USA. We are a Rotogravure and Flexographic Gift Wrap and Box Wrap Printer and Converter that have been supplying this trade... View profile Profile recently viewed by buyers from",Paper Converting,DuckDuckGo Search,2025-09-18 16:55:50,35,,
ProCon,,,https://proconusa.com/,"Their goal was to provide high-quality converting services to merchants, commercial printers and paper mills. Today, ProCon is the largest independent paper converter by market share in the United States and the premier converting & logistics partner",Paper Converting,DuckDuckGo Search,2025-09-18 16:55:50,35,,
Price Paper,,,https://www.price-paper.com/,"We are a leading industrial packaging, food service and bakery paper converter for wholesalers and distributors in Southern California and across the U.S. We specialize in paper converting, roll slitting, rewinding, sheeting, cutting and die-cutting.",Paper Converting,DuckDuckGo Search,2025-09-18 16:55:50,35,,
Paper Converting Company│Paper Converters,,,https://www.oren-intl.com/,"Oren International is a leading paper converting company for distributors in many industries, including restaurant, industrial, packaging & medical.",Paper Converting,DuckDuckGo Search,2025-09-18 16:55:50,35,,
Specialty Paper Distributor,,,https://www.papertecinc.com/,"Papertec offers custom paper converting, slitting, sheeting, die-cutting, and specialty films with 85+ years of quality and precision. Request a quote today.",Paper Converting,DuckDuckGo Search,2025-09-18 16:55:50,35,,
River Valley Converting,,,https://rivervalleyconverting.com/,"For businesses and manufacturers who require customized solutions, River Valley Converting offers both paper and packaging converting services to fit your needs. You will work directly with our knowledgeable team to convert products to your exact siz",Paper Converting,DuckDuckGo Search,2025-09-18 16:55:50,35,,
STRONG PAPER,,,https://www.strongconverting.com/,Strong Converting specializes in converting mill rolls of packaging-grade and food grade paper and protective films into usable-size rolls and sheets for the industrial packaging market.,Paper Converting,DuckDuckGo Search,2025-09-18 16:55:50,35,,
Contact from https://ctcpaper.com/,orders@ctcpaper.com,(704)485-3212,https://ctcpaper.com/,Deep scraped from https://ctcpaper.com/,Paper Converting,Website Deep Scrape,2025-09-18 16:55:55,75,,"704-485.3212, (704) 485-3212"
Contact from https://www.thomasnet.com/suppliers/usa/paper-converters-56901606,sales@papertec.com,888-932-8836,https://www.thomasnet.com/suppliers/usa/paper-converters-56901606,Deep scraped from https://www.thomasnet.com/suppliers/usa/paper-converters-56901606,Paper Converting,Website Deep Scrape,2025-09-18 16:56:06,75,sales@adhue.com,"607-432-6500, 862-591-1100, 763-781-8072"
Contact from https://www.thomasnet.com/suppliers/usa/paper-converters-56901606,sales@adhue.com,888-932-8836,https://www.thomasnet.com/suppliers/usa/paper-converters-56901606,Deep scraped from https://www.thomasnet.com/suppliers/usa/paper-converters-56901606,Paper Converting,Website Deep Scrape,2025-09-18 16:56:06,75,sales@adhue.com,"607-432-6500, 862-591-1100, 763-781-8072"
Contact from https://www.oren-intl.com/,info@oren-intl.com,850.433.6777,https://www.oren-intl.com/,Deep scraped from https://www.oren-intl.com/,Paper Converting,Website Deep Scrape,2025-09-18 16:57:10,75,,850.433.9080
Contact from https://www.papertecinc.com/,sales@papertecinc.com,888-444-9911,https://www.papertecinc.com/,Deep scraped from https://www.papertecinc.com/,Paper Converting,Website Deep Scrape,2025-09-18 16:57:22,75,,862-591-1103
11+ Top Pet Food Manufacturers in the U.S.,,,https://partnerslate.com/learningcenter/pet-food-manufacturers/,"For many new and existing pet food companies, it takes time to find the right co-manufacturer or co-packer for your brand. It's critical to work with a pet food manufacturer that sources quality ingredients, offers the required processing and packagi",Pet Food Manufacturer,DuckDuckGo Search,2025-09-18 16:58:12,35,,
Pet Food Manufacturer,,,https://barrettpetfood.com/,"Located in the heart of central Minnesota, Barrett Petfood develops super premium pet food diets from emerging brands to market leaders in the industry. Our family-owned, nimble execution and continuous innovation takes pet food manufacturing, packag",Pet Food Manufacturer,DuckDuckGo Search,2025-09-18 16:58:12,35,,
Top 100 Pet Food Companies in United States (2025),,,https://ensun.io/search/pet-food/united-states,"Top Pet Food Companies in United States The B2B platform for the best purchasing descision. Identify and compare relevant B2B manufacturers, suppliers and retailers Supplier discovery Consumer Goods Fast Moving Consumer Goods Pet Food Close Filter Re",Pet Food Manufacturer,DuckDuckGo Search,2025-09-18 16:58:12,35,,
"Cat, Dog & Pet Foods Manufacturers and Suppliers in the USA ...",,,https://www.thomasnet.com/suppliers/usa/cat-dog-pet-foods-96026257,"Custom manufacturer of food product including cookies, pet treats, protein bites, nutrition bars, cheese crisps, and puffs. Tub, flow wrapped, and pouched cookies are offered.",Pet Food Manufacturer,DuckDuckGo Search,2025-09-18 16:58:12,35,,
20 Largest Pet Food Manufacturers in the US (Updated 2025),,,https://articles.hepper.com/largest-pet-food-manufacturers-in-us/,Find out all about the 20 largest pet food manufacturers in the US and whether or not their brand is right for you and your pup.,Pet Food Manufacturer,DuckDuckGo Search,2025-09-18 16:58:12,35,,
Alive Natural Pet Food Manufacturer of High Quality Meat Products ...,info@alivepetfood.com,,https://alivepetfood.com/,"Alive, LLC was established in 2010 by a management and production team with more than 25 years of extensive FDA and USDA food processing experience. Co-Packing & Distribution An experienced manufacturer of high quality meat products that fulfills you",Pet Food Manufacturer,DuckDuckGo Search,2025-09-18 16:58:12,80,,
Pet Food & Treat Manufacturers For B2B,,,https://multilinkcorp.com/pet-products/,"Trusted pet food and treat manufacturers for B2B in the usa. We provide high-quality, wholesale pet food & treats for retailers, distributors, & private labels. Partner with us today!",Pet Food Manufacturer,DuckDuckGo Search,2025-09-18 16:58:12,35,,
Pet Product Contract Manufacturer,,,https://www.petdinellc.com/,"Leading pet product contract manufacturer offering partnership services with custom and wholesale pet supplements, treats, and food for cats and dogs.",Pet Food Manufacturer,DuckDuckGo Search,2025-09-18 16:58:12,35,,
Pet Food and Supplies Manufacturers and Wholesalers,,,https://mfg.regionaldirectory.us/pet-food-and-supplies/,"Pet food is animal feed that is intended for consumption by pets. Pet foods generally consist of meat, meat byproducts, cereals, grain, vitamins, and minerals. This Pet Food & Supplies manufacturer and distributor directory includes pet food manufact",Pet Food Manufacturer,DuckDuckGo Search,2025-09-18 16:58:12,35,,
Home,,,https://dfpetfood.com/,"At DF Pet Food, we specialize in OEM and private label manufacturing of premium pet food for global brands. From custom wet food recipes to functional treats, our team ensures your product is safe, nutritious, and export-ready. We support pet startup",Pet Food Manufacturer,DuckDuckGo Search,2025-09-18 16:58:12,35,,
United States Pet Products Manufacturers & Suppliers,,,https://www.petsglobal.com/manufacturers/default_country=3.html,"PetsGlobal.com provides United States Pet Products , United States Pet Products Manufacturers, United States Pet Products Suppliers, United States Pet Products Agent, United States Pet Products Companies and more.",Pet Food Manufacturer,DuckDuckGo Search,2025-09-18 16:58:12,35,,
Alphia,,,https://www.alphia.com/,"Alphia is a full-service private-label pet food manufacturer. Capabilities include bagged & canned food, treats & more. All operations in US.",Pet Food Manufacturer,DuckDuckGo Search,2025-09-18 16:58:12,35,,
Pet Food Ingredient Supplier,,,https://www.northcentralco.com/industry/pet-food-ingredients/,"At North Central Companies, we believe pets should be treated as well as any other member of the family. That's why, as leading pet food ingredient supplier in the United States, we're committed to helping pet food manufacturers of all sizes source t",Pet Food Manufacturer,DuckDuckGo Search,2025-09-18 16:58:12,35,,
Best Wholesale Pet Food & Products Supplier USA,,,https://statewideservicecenter.com/,We are a leading distributor of wholesale pet food suppliers & precision pet products in the USA. We offer original pet food products at an amazing prices. Visit us today!,Pet Food Manufacturer,DuckDuckGo Search,2025-09-18 16:58:12,35,,
9 Best American Pet Food Manufacturers,,,https://usetorg.com/category/american-pet-food,"Our American Pet Food suppliers adhere to rigorous quality standards, ensuring compliance with AAFCO, USDA, and FDA regulations. Whether you're sourcing private label products, buying in bulk, or seeking contract manufacturing solutions, our network ",Pet Food Manufacturer,DuckDuckGo Search,2025-09-18 16:58:12,35,,
Contact from https://partnerslate.com/learningcenter/pet-food-manufacturers/,1-888-290-7606info@eurocanpetproducts.com,888-290-7606,https://partnerslate.com/learningcenter/pet-food-manufacturers/,Deep scraped from https://partnerslate.com/learningcenter/pet-food-manufacturers/,Pet Food Manufacturer,Website Deep Scrape,2025-09-18 16:58:19,75,,
Contact from https://ensun.io/search/pet-food/united-states,info@ensun.de,+49 271 3388120,https://ensun.io/search/pet-food/united-states,Deep scraped from https://ensun.io/search/pet-food/united-states,Pet Food Manufacturer,Website Deep Scrape,2025-09-18 16:58:35,75,,271 3388120
Contact from https://alivepetfood.com/,info@alivepetfood.com,507.932.6880,https://alivepetfood.com/,Deep scraped from https://alivepetfood.com/,Pet Food Manufacturer,Website Deep Scrape,2025-09-18 16:58:56,75,,866.967.0152
Contact from https://www.petdinellc.com/,info@petdine.com,970.692.6134,https://www.petdinellc.com/,Deep scraped from https://www.petdinellc.com/,Pet Food Manufacturer,Website Deep Scrape,2025-09-18 16:59:28,75,justin.boling@petdine.com,833-273-8346
Contact from https://www.petdinellc.com/,justin.boling@petdine.com,970.692.6134,https://www.petdinellc.com/,Deep scraped from https://www.petdinellc.com/,Pet Food Manufacturer,Website Deep Scrape,2025-09-18 16:59:28,75,justin.boling@petdine.com,833-273-8346
Majestic Steel USA,,,https://www.majesticsteel.com/,"Right Steel. Right Solutions. Right Timing. Majestic stocks prime flat rolled steel sourced from all qualified domestic and fair-trade suppliers. Processed to meet your needs, we offer standard stock coils and sheets as well as custom sizes made to o",Sheet Metal,DuckDuckGo Search,2025-09-18 17:01:46,35,,
Sheet Metals Suppliers,,,https://www.thomasnet.com/suppliers/usa/sheet-metals-50821800,"Distributor* , Custom Manufacturer, Finishing Service Company, Manufacturer, Service Company ⚫ $10 - 24.9 Mil Revenue ⚫ Est. 1984 Distributor of prefinished clad metals for aerospace, automotive, medical, marine, military, petrochemical, and construc",Sheet Metal,DuckDuckGo Search,2025-09-18 17:01:46,35,,
Industrial Metal Supply Co.,,,https://www.industrialmetalsupply.com/,"Trusted Metal Supplier with Decades of Metal Expertise Industrial Metal Supply stocks a broad range of metal materials, including aluminum, steel, stainless steel, copper and brass, and specialty metals. We also provide other services, including lase",Sheet Metal,DuckDuckGo Search,2025-09-18 17:01:46,35,,
Sheet Metal Contract Manufacturing & Assembly,,,https://www.dalsinind.com/,Dalsin Industries is positioned as a full-service contract manufacturer with major OEM customers across the United States. Dalsin leads the market in high-value contract manufacturing of precision sheet metal products--delivering operation excellence,Sheet Metal,DuckDuckGo Search,2025-09-18 17:01:46,35,,
